id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,18.41926089,18.07282489,17.90393474,19.04724411,22.06789034,18.68644603,18.22083391,0.0,19.18648401,18.22949332,17.3913366,21.02343159,20.36686428,22.93498479,18.46290623,20.80132196,20.69315422
3117251,Christian McCaffrey,17.69015333,21.76924087,20.96811406,22.19312164,22.16820012,24.14610502,22.62776036,21.61087599,26.04956812,24.45646622,26.25430632,26.08197939,23.70412496,0.0,27.92552508,23.99800413,27.44547027
4374302,Amon-Ra St. Brown,17.19942211,16.9207149,19.48810455,17.40982617,17.7534111,18.88904453,20.15417689,0.0,19.32319039,22.31203452,20.18247554,20.19731014,20.58708704,22.39120715,20.35475885,20.22005121,20.0844542
4362628,Ja'Marr Chase,19.78357658,19.86424509,18.10377364,16.60410691,16.05840835,15.59222038,16.13554593,19.69722007,23.18449196,0.0,22.29884707,0.0,21.53218523,21.19438249,20.53974097,21.66338866,21.03536356
4430807,Bijan Robinson,19.74824915,18.11542229,20.99491069,19.75852748,0.0,20.65268981,22.72603495,26.72689227,20.20807951,20.62396885,20.60236562,21.66861759,20.70743462,18.81594537,20.79831673,20.68201518,18.04615849
3929630,Saquon Barkley,20.92061681,18.4605579,18.62032782,18.3630418,17.95098332,17.62759988,16.09449012,16.90038511,0.0,16.10317572,15.5289465,16.80428869,17.73780202,15.44836553,16.19370976,18.32868386,16.25343442
4426515,Puka Nacua,16.76543591,19.7324316,19.48267625,21.79569599,21.18046819,22.81078077,0.0,0.0,22.15143393,23.01980622,20.50041603,20.70657022,20.27135936,20.54766144,20.90733611,19.57775436,20.56952814
4241389,CeeDee Lamb,18.97814268,18.80456979,20.00302814,0.0,0.0,0.0,19.4100622,16.8527057,18.94938009,0.0,19.37373623,18.19867134,19.9732612,19.60452796,18.12355148,17.87994604,21.08270412
3918298,Josh Allen,20.83450195,21.76264579,23.95536956,22.67300284,22.29365337,20.30364572,0.0,20.25059646,21.45982368,22.5203512,20.69748337,19.12924607,20.78612533,25.96194227,20.53031696,19.55933995,20.98674211
4242335,Jonathan Taylor,18.03339673,15.56022228,18.71433732,18.95149213,22.57263382,23.50056274,24.37475421,25.64824318,23.36363236,21.24883701,0.0,20.52010792,20.29320488,20.82573899,19.57328829,23.41812414,21.74825324
4262921,Justin Jefferson,20.23054598,19.70478159,19.01112168,16.68078834,16.27748019,0.0,18.16616284,18.24734544,17.6604628,19.97683633,19.54829157,17.51377074,14.02094258,16.95549023,16.45940804,15.54125622,15.50937956
4361307,Trey McBride,15.00658727,15.60941689,16.09058799,15.29362001,15.46032864,14.23090697,16.27637718,0.0,18.7511667,17.16576017,18.94556952,17.87815587,17.38030136,15.87876928,15.30497518,16.88023551,18.56907312
4429160,De'Von Achane,17.68783435,18.68893847,19.34810302,19.76798061,19.63147988,20.42646865,21.54423779,19.60800774,22.15590709,21.48731845,27.88063615,0.0,24.49789583,23.90779734,22.81531881,27.89676061,25.06643255
4040715,Jalen Hurts,23.43107971,20.68844789,20.53210348,20.45953857,19.327883,20.45032142,19.85169944,21.82697754,0.0,21.44552315,21.64482672,22.41325479,23.33632252,19.7552993,21.60213007,24.56891651,21.83770641
4047365,Josh Jacobs,15.69768227,18.27101914,16.86782973,18.47921548,0.0,20.85102029,19.24877222,19.23991145,18.72596621,18.10354946,21.90200219,0.0,19.11764899,22.79490181,16.67922636,21.96130294,20.06013408
3916387,Lamar Jackson,22.00042418,22.76225026,23.63530932,22.75772162,0.0,0.0,0.0,0.0,23.44229375,23.59304988,19.67671237,21.17471182,21.3369265,17.38261594,20.99924463,17.23530976,16.56113625
4430878,Jaxon Smith-Njigba,14.66923626,14.44818482,15.45573092,16.45087497,15.88804837,17.93395318,20.04057226,0.0,24.49750639,21.99399485,22.97369085,21.34495845,21.90812349,23.44563163,24.24486367,22.80671622,23.10718493
4379399,James Cook III,14.62123362,15.37036143,17.23290701,18.02002551,18.42403321,16.56201969,0.0,15.23454583,15.57582834,21.01149148,18.50767369,15.77359046,17.9503542,22.70147115,17.55525855,18.10529906,17.63596116
3043078,Derrick Henry,16.05377246,17.91476449,16.47784189,16.85086206,15.14472346,13.97383169,0.0,16.13393388,16.00707441,15.81745793,14.6212083,17.11692228,20.17150386,16.29545557,19.33527922,15.98804396,14.92356358
16800,Davante Adams,14.45286668,15.13648467,16.47271337,17.25661984,15.66564306,17.29623372,19.27090844,0.0,16.14380527,16.47167969,15.70296068,16.77640041,16.51468653,16.72738329,16.997056,15.85560137,16.76389258
4258173,Nico Collins,17.43672114,16.90075293,16.86938933,17.78931859,17.48843388,0.0,17.65621741,0.0,16.51193521,15.73319118,16.35884043,16.44939414,16.44089061,16.6975999,15.91048797,15.38240552,14.95169675
4432665,Brock Bowers,15.30379238,15.87539415,14.92160475,14.50100143,0.0,0.0,0.0,0.0,12.69080292,15.78531127,17.18964411,15.1472896,14.58777402,14.06208096,14.96341141,13.99071384,16.15154996
3139477,Patrick Mahomes,19.81354612,19.41308041,19.81082513,19.30281305,17.66096535,20.0523983,22.03344846,24.46158408,23.27994134,0.0,18.01846912,21.06533733,21.63481201,17.36838316,18.85659445,21.02442218,17.28403887
4430737,Kyren Williams,15.74268265,18.23152751,15.50513793,16.49848611,15.84400035,19.68574779,16.53701295,0.0,15.84905105,15.58884509,13.89405566,14.97840505,13.96758151,14.21609417,13.38843832,12.27371113,14.20020683
3040151,George Kittle,13.62690782,0.0,0.0,0.0,0.0,0.0,13.0045705,10.76923529,13.11736406,11.59502588,13.8574938,15.19979176,14.004313,0.0,15.26036256,15.61001859,15.65196098
4890973,Ashton Jeanty,17.52979457,17.29253319,15.39690764,15.46332744,14.97402425,18.1795616,16.41308132,0.0,15.07317815,13.88193124,18.82419853,15.28243284,15.50941481,13.74301706,14.47642765,13.90456728,20.1969899
4426502,Drake London,16.01181895,15.39439388,15.54163752,14.58278969,0.0,15.55623147,16.77030439,0.0,18.11087427,19.82591428,18.76357375,0.0,0.0,17.18730339,18.7377603,18.21062625,17.25225929
4047646,A.J. Brown,16.58037854,15.80231002,14.77924101,15.0815446,13.68191821,14.07840034,14.89603029,0.0,0.0,17.1642835,15.70340964,16.27169392,16.77402975,15.07532754,15.40508125,17.79568619,16.21755556
4428331,Rashee Rice,0.0,0.0,0.0,0.0,0.0,0.0,13.72819717,17.24967624,18.44791434,0.0,16.44858563,17.65288072,18.12392665,15.56273269,16.0389714,17.56985151,15.53178076
4426354,George Pickens,13.21291677,11.79262238,12.97368592,14.50197603,16.47797194,16.31251735,15.75966709,14.29941537,14.27449471,0.0,14.70270288,16.56932084,19.04052863,18.72052488,17.32748185,17.13349079,19.9992288
3953687,Brandon Aubrey,8.24294869,8.38754453,8.73487584,8.02232941,8.63052769,8.97374007,9.1969292,8.75161943,9.15283684,0.0,8.86981985,8.71934061,8.78530502,8.81700953,8.98097111,8.8606377,9.19189733
4567750,Emeka Egbuka,13.45588056,14.01739261,11.4622905,14.89475845,14.22714488,16.67934246,12.79536681,16.86297175,0.0,15.62796242,16.55411146,16.83996858,14.0311943,13.75808882,14.03075986,13.86648239,14.48814311
4431459,Tyler Warren,9.91652052,10.81437986,11.62456954,11.94929359,11.23463341,10.58723976,12.44897911,12.96114752,13.64573684,12.44376179,0.0,14.7655975,13.29403696,13.98983335,13.86424807,15.1081907,13.85250072
4361579,Javonte Williams,11.31605511,14.07023426,16.13914133,13.88109225,16.65289641,16.46448057,17.64484721,16.17236315,16.19299295,0.0,16.0661968,14.24147336,15.12106508,14.96638904,16.67529157,16.54596593,18.80562011
4612826,Ladd McConkey,15.12293239,14.22627051,14.57488141,12.17309971,12.8440805,15.79563776,14.02115982,14.84083387,16.08931425,15.27365189,15.25018722,0.0,13.17871614,13.09755936,14.30782512,14.69294538,12.30325027
4431452,Drake Maye,17.97164124,17.71685913,18.01319683,17.25452484,18.73157935,17.89997809,19.93666141,18.20841385,20.61623996,20.77372134,22.42266038,24.95807761,22.36594674,0.0,21.04035821,19.33300206,19.56990067
15847,Travis Kelce,11.78566509,12.27631822,11.35715853,11.33533681,9.20272041,11.16913959,10.75530805,10.92485251,12.09785929,0.0,10.03326974,11.84040676,11.71798298,9.99413957,10.22486712,11.2813108,10.00635819
4242355,Jake Ferguson,8.98692041,9.48366347,11.38684345,11.6382081,11.98528475,14.94110353,13.7693281,13.14822681,11.32453436,0.0,10.77804021,9.80602506,10.94910146,10.70755394,9.97370887,9.78061207,11.57920807
4362238,Chase Brown,17.6154692,17.88965815,16.63399169,13.981926,13.91378642,13.60952123,11.41189361,12.30608162,12.96975057,0.0,14.68575699,15.52626184,15.66823954,16.61561589,16.16527046,17.41991134,17.43977509
4239993,Tee Higgins,15.47328169,14.06940898,12.04719936,11.40461439,12.79460757,11.51827696,10.98771112,12.43152386,12.91191387,0.0,13.57202704,15.692014,0.0,13.44197473,13.05789431,13.80545348,13.42233007
4427366,Breece Hall,12.60138067,15.36173693,15.93504395,16.09747861,18.09761975,15.53500693,16.22788381,18.04707502,0.0,14.36933829,13.78143898,14.23471721,16.26501806,16.86470349,14.25704448,15.3731099,14.84541902
4038815,Rico Dowdle,4.98799409,5.9387482,5.96145996,6.93226239,14.53651407,17.81312412,14.6421109,12.74763484,11.65707535,18.22333087,19.44007813,18.68989632,15.1985788,0.0,17.37241938,18.43318961,15.98312044
